112971574075854848	358480987	neutral
104639613175463936	290249353	positive
108201763772960769	353946567	positive
107945322713587712	44067958	neutral
109137504225067008	33446641	objective-OR-neutral
104651390776918016	17491872	positive
102885406122590208	217611229	neutral
103174922511192064	51755720	positive
103220001527447552	228031242	positive
107581670546358272	124565885	negative
103158253193666560	252307187	positive
107688409455276032	22503207	neutral
118482876625989632	370131557	neutral
103263786764480512	296502129	positive
103233520188657664	132930248	positive
101454064570732545	349109660	positive
103504889249923072	239420854	neutral
105363020154273792	96849368	neutral
101257603157458944	260934314	positive
101451079404892160	69896660	positive
106901959566557186	346630939	positive
118151992605556736	164355373	neutral
101680607809122305	339438835	positive
100348089285607425	223630163	positive
104576641904279552	168793226	positive
108261821235990528	170417924	positive
100274052534501376	347915191	positive
103263619046846464	167152429	positive
104758566136725504	15707296	objective
100397126370078721	3015401	positive
104667078665048064	29597497	positive
109409380293816321	40487899	neutral
102902680632045568	118557560	positive
103081947517034496	61853316	positive
108277951220551680	21411063	positive
101496696877486080	214307858	negative
108291720541777921	345521578	negative
113758849688805376	97967826	neutral
100198972324454400	231663617	positive
100575362601324544	134776420	positive
100575706446180354	262663485	positive
103220092308946944	14824156	positive
113365713082793984	113726128	positive
103232284173406208	332559560	positive
108247073098448896	206061060	objective-OR-neutral
118167524167782401	167947794	negative
103219394854912000	220447654	objective
104214530766274560	252626004	objective-OR-neutral
108819813257842688	19746973	positive
104834373160935424	16448403	negative
104017879887917056	83774718	positive
110180276801519616	94498989	positive
100665193335500800	63532465	negative
103429907421466624	153307673	positive
106585520066404352	203740421	negative
103217677996277760	98627870	positive
115268610204766209	29548978	positive
101812880151810048	27116493	neutral
101060707134619648	45143149	positive
108232564933804032	185428677	positive
101450548439560192	348788574	negative
103158179306807296	165350893	positive
103157324096618497	61577322	positive
100259220338905089	143184246	neutral
104230318525001729	25522610	positive
100461938533863424	54395259	negative

