101890785275949056	190321556	15	16	negative
100034181253439488	265108735	0	0	positive
100034181253439488	265108735	13	13	positive
111718815578062848	124004671	1	1	positive
111718815578062848	124004671	8	8	positive
100002584810631168	35672128	3	3	positive
100002584810631168	35672128	5	5	neutral
100002584810631168	35672128	9	10	negative
109272638165221376	22730287	0	1	neutral
101664330587717632	76529631	21	22	positive
100168179413819393	25673584	20	21	negative
111960575411621888	24388887	7	8	positive
100079174001238016	282675787	1	2	positive
100046864652574720	38335522	2	4	positive
100124927616753664	148795856	14	16	positive
109484454271131649	25508307	19	21	negative
109484454271131649	25508307	23	23	negative
109484454271131649	25508307	26	26	negative
100500019202895872	300097931	11	11	positive
102556166969761792	197601271	19	21	positive
102522834261262336	9141832	0	0	negative
102522834261262336	9141832	7	7	positive
100004406396858368	72056755	11	12	positive
100244223315558401	313005431	1	2	neutral
111733664165011456	120461734	23	23	positive
100001181002252288	43748336	13	13	positive
100001181002252288	43748336	20	23	positive
100155788294762496	223639114	2	2	positive
111340757864022017	47642864	15	15	positive
101786196639883264	350096289	11	11	positive
101786196639883264	350096289	18	20	positive
111824175580200960	248813520	0	1	positive
104063334818648064	353521021	5	6	positive
100061932765188096	279703261	1	1	positive
100061932765188096	279703261	8	9	positive
102086168665006080	60945241	11	11	positive
101782812151136256	153576434	1	3	positive
108200058473811968	85574636	0	5	positive
107945681955717120	18847909	12	12	positive
107945681955717120	18847909	16	16	positive
109318399284355073	40753509	9	10	negative
109318399284355073	40753509	13	14	negative
109318399284355073	40753509	16	18	negative
108156619417845760	25217843	3	4	positive
100002141757915138	67690709	20	20	positive
100245144627986432	186164728	7	7	positive
100245144627986432	186164728	18	18	positive
110375430309154817	255096038	10	10	positive
110375430309154817	255096038	19	20	positive
105332660733353984	15487092	0	3	negative
103942286265679873	14146019	4	4	negative
103942286265679873	14146019	6	6	negative
100244244601638912	108619748	17	17	positive
100244244601638912	108619748	19	19	negative
100502555976663040	83457749	4	4	neutral
100304159491899393	69968102	2	2	positive
100304159491899393	69968102	18	18	positive
100803851426344960	271582975	0	0	negative
100319389873737729	23838825	19	21	negative
101876360158511104	62430201	2	2	neutral
101876360158511104	62430201	14	14	neutral
108612731321593856	196809690	15	15	positive
111344128507392000	24206052	26	26	negative
100001854695538689	48383145	13	14	negative
100062714054975488	85306789	9	10	negative
100062714054975488	85306789	13	14	positive
100062714054975488	85306789	16	17	negative
97769590960033792	234505253	21	22	negative
100230762007248896	195932168	11	11	negative
100230762007248896	195932168	14	15	negative
106071742820265984	108617892	0	0	negative
106071742820265984	108617892	8	8	negative
111495784310124544	43073465	3	3	positive
111495784310124544	43073465	20	21	neutral
111368193779572736	50802964	12	12	positive
90965889557594112	16713031	7	7	negative
90965889557594112	16713031	12	12	negative
100289220916162560	247951021	27	28	negative
101692199170867201	61629616	0	0	positive
100002850477842432	131070878	11	12	positive
100002970908884994	202585750	6	7	positive
106569271450140673	191241076	15	17	negative
110630946876821504	29416980	2	2	positive
110630946876821504	29416980	15	16	positive
100366302362873857	92158521	6	7	positive
100121636048609280	38404334	22	24	negative
103157388474990592	30425501	5	5	neutral
100257639950319617	123158239	1	1	positive
100153462687399936	63925228	19	19	positive
96619333626769408	117928875	3	5	positive
96619333626769408	117928875	10	10	positive
111929406846545920	28983293	0	0	negative
111929406846545920	28983293	2	2	negative
111334657714434048	34191996	14	14	negative
111489768969351168	203603397	1	1	positive
104230040224542720	53476983	6	6	positive
101376750923169792	140995431	15	15	negative
100275185957081088	255666197	17	17	positive
100018715550167040	19841902	7	8	positive
100696473406144512	58885552	12	13	negative
100396011675074561	84990150	3	5	positive
109001223956463616	113061485	2	3	negative
100155707663466496	260992976	1	1	positive
100155707663466496	260992976	7	8	positive
96619147974291456	46557945	1	2	positive
96619147974291456	46557945	8	8	positive
101213594296913920	22059204	6	6	positive
100032613074485248	79893160	0	0	positive
100032613074485248	79893160	9	9	positive
100032613074485248	79893160	14	14	positive
101649244238266368	14168427	4	4	positive
101649244238266368	14168427	6	9	positive
100018506082435072	25273039	2	2	neutral
100018506082435072	25273039	12	12	neutral
101105210491023360	179774971	6	6	negative
100275359689347074	280997311	9	11	negative
100755836120473603	122804436	7	7	positive
100001547253063681	40165410	16	16	negative
101121012032225280	27387825	2	2	positive
100606422827544576	347311370	2	3	negative
100606422827544576	347311370	10	16	negative
100771588605100032	48589253	0	0	positive
100771588605100032	48589253	9	9	positive
100062220746104832	25785311	15	16	negative
96908820793655296	28180775	5	5	positive
96908820793655296	28180775	13	13	negative
100197713467031552	241645179	16	16	positive
100515734681169920	133820543	8	8	positive
100759201479004160	191382362	13	14	negative
100759201479004160	191382362	20	23	positive
100668996550008832	340292973	1	1	neutral
112626022897287168	256807222	6	6	positive
112626022897287168	256807222	11	11	positive
111337999178014720	19657772	3	4	neutral
100155406663417856	26762957	3	3	positive
100155406663417856	26762957	18	20	negative
111428063509757952	31203786	16	18	positive
111839256128921600	169003510	0	1	positive
111839256128921600	169003510	4	7	positive
103338206757527552	100149557	21	22	positive
102571251364663296	38312091	11	11	positive
102571251364663296	38312091	16	16	positive
100184314192465920	49048898	8	8	negative
100156280366313472	320282807	1	2	positive
100156280366313472	320282807	9	9	positive
100156280366313472	320282807	14	17	positive
104032618705715200	7807292	9	9	positive
109377741593395201	72667563	2	2	positive
109377741593395201	72667563	12	15	negative
100032156939722752	150955901	3	3	positive
100032156939722752	150955901	17	19	positive
106419582364954624	55019057	1	2	positive
106419582364954624	55019057	17	17	positive
100110258420191232	310404536	1	1	positive
100110258420191232	310404536	6	6	positive
100110258420191232	310404536	15	15	negative
100110258420191232	310404536	19	19	negative
102644400550715392	101021927	9	16	positive
102644400550715392	101021927	28	28	negative
101406663432605696	255208110	19	21	positive
100605448276803584	8800892	5	6	negative
100605448276803584	8800892	10	12	negative
100605448276803584	8800892	15	15	negative
102191503388053505	5044491	21	22	neutral
100514185816981504	19777052	4	4	positive
100514185816981504	19777052	15	15	negative
100122665355980801	232130100	6	7	positive
107823479646208003	217986738	4	5	negative
107823479646208003	217986738	8	12	negative
104757551962402819	351334770	0	0	positive
104757551962402819	351334770	22	23	positive
100049808970100736	291472862	5	7	negative
100230787798007808	38817488	14	16	negative
108245367765733377	122615661	9	11	negative
100063092603502592	55451942	11	11	negative
100063092603502592	55451942	14	15	negative
100063092603502592	55451942	21	21	negative
100048621600382976	18793851	20	20	neutral
100593679445667840	55963708	6	8	positive
109001059682369536	212403124	1	2	negative
109001059682369536	212403124	6	8	negative
100199456355516416	19184796	14	16	positive
100092691462893568	30781884	7	7	negative
100092691462893568	30781884	11	14	positive
110971367251386368	29960393	0	1	positive
110971367251386368	29960393	22	22	positive
100320179166265344	179606709	22	22	negative
112775987275640832	219409470	2	3	positive
111718983148904448	261825826	6	6	positive
111718983148904448	261825826	16	20	positive
102658421047832577	175973778	4	5	negative
100771268978147328	42245932	3	3	neutral
100771268978147328	42245932	6	9	negative
106812661567733763	155987115	0	1	positive
106812661567733763	155987115	9	10	positive
101737619016253440	36303056	2	2	neutral
101737619016253440	36303056	4	4	positive
100076832153546753	66533920	1	1	positive
100076832153546753	66533920	6	6	positive
90832477970636801	14780102	12	13	positive
100272712987049985	169968934	22	22	positive
102705222475984896	248258878	4	7	neutral
106555232133193728	19596140	8	9	positive
100169672741232640	302970199	22	22	positive
100197762838171648	54219366	14	15	positive
111733236627025920	27145018	15	16	negative
100154851954135040	87476588	9	12	positive
111415835624607745	18642753	0	1	positive
111415835624607745	18642753	13	15	positive
100001174920511489	36693404	5	5	negative
100032821590110209	251467197	2	4	positive
91339414764126208	145774003	2	4	negative
100999663959810049	230343934	0	1	neutral
100454339935617024	23220608	12	12	negative
100454339935617024	23220608	16	17	positive
100880109921239040	92697639	1	2	positive
111435753371877376	235585964	16	16	neutral
100379863038435328	110073231	0	0	positive
100379863038435328	110073231	2	3	positive
100001199650123776	17063255	1	1	negative
100001199650123776	17063255	5	5	negative
100001199650123776	17063255	7	8	negative
112656688686972928	155693433	1	2	positive
100167710259953664	300193511	19	21	positive
102522451816235008	325558952	12	12	neutral
100608096996564992	27970021	0	4	negative
111696058136018944	120018069	5	6	positive
111696058136018944	120018069	16	16	positive
100198943069179904	300595045	3	9	positive
111415396116082688	62107272	4	4	positive
111415396116082688	62107272	14	15	negative
103099490457759744	78805650	14	14	negative
102103122167607298	20386148	7	7	positive
102103122167607298	20386148	9	9	positive
102103122167607298	20386148	13	14	positive
101225765479251969	70529649	16	17	neutral
100167231874416641	124431657	9	9	neutral
100970579565355010	169540715	0	1	positive
100970579565355010	169540715	6	10	positive
100484644390174720	97620428	15	15	positive
111552248294813696	306819485	6	6	negative
100046092435070976	194323023	0	1	positive
106871727182708736	86324793	8	9	negative
100273589516910592	332210079	16	16	positive
100488254985474048	102060476	10	11	positive
100197784417861632	325863141	2	3	negative
100197784417861632	325863141	10	10	positive
100197784417861632	325863141	17	17	negative
100200754777833472	67084661	7	7	positive
108985902390456320	175121977	11	11	positive
111496403141926913	179828935	21	22	negative
111362135048724481	208968961	5	5	positive
112701053962682368	249402408	6	6	positive
100137360385249280	30453305	4	5	negative
100305557352759296	115497238	5	5	positive
100305557352759296	115497238	8	10	positive
91687000574394370	15515169	1	1	negative
101119108082438144	130182105	16	17	positive
94613445332303872	240276237	16	16	negative
100001422170529792	38986228	1	1	positive
100001422170529792	38986228	5	6	positive
100001422170529792	38986228	14	15	positive
100001422170529792	38986228	17	20	positive
101435561788719106	339277860	14	15	positive
101435561788719106	339277860	20	21	positive
100064039278886913	273570769	13	13	negative
111597908553498625	243290690	10	10	positive
111597908553498625	243290690	17	20	negative
100862257734492160	106780607	15	17	negative
100862257734492160	106780607	20	23	negative
100741062678679553	195126962	10	11	positive
100533254918127616	289965867	2	2	positive
100533254918127616	289965867	11	13	positive
100484397739933696	49277101	13	15	negative
100031471439458304	137498387	13	13	negative
109121689098530817	24334293	11	13	negative
109121689098530817	24334293	18	20	negative
101212280162754560	93684954	1	2	positive
100668849103454208	294054606	9	9	positive
100668849103454208	294054606	15	17	negative
102825246624722944	50169080	24	24	positive
100048128195051520	338672777	1	2	positive
100048128195051520	338672777	6	6	positive
100048128195051520	338672777	15	16	positive
100046760013074432	35169377	9	9	positive
100077644602810368	98263841	1	2	neutral
100077644602810368	98263841	9	10	neutral
101647566214676480	198571594	15	17	negative
111915263477293056	327454458	11	12	positive
111355244914544640	63959333	8	10	negative
96574194346770432	22576224	1	1	positive
96574194346770432	22576224	8	9	negative
96574194346770432	22576224	17	17	negative
100184366780661760	14673707	2	2	positive
102946589009657857	143622649	1	1	positive
102946589009657857	143622649	7	8	positive
101012914307215360	35521107	8	9	neutral
100229968377806848	170073148	1	1	negative
112247111000657921	36901925	3	4	negative
112247111000657921	36901925	10	11	positive
112247111000657921	36901925	14	14	negative
112247111000657921	36901925	23	25	positive
107642732410978304	105997539	0	0	negative
107642732410978304	105997539	2	6	negative
107642732410978304	105997539	10	12	negative
101104921033707521	35274641	9	9	positive
101104921033707521	35274641	17	18	positive
102206027243601921	258562152	4	4	neutral
102206027243601921	258562152	17	17	positive
101089623693996032	163919736	2	4	positive
101089623693996032	163919736	18	19	positive
109241793635299328	17850857	0	1	negative
100003671072456704	110349300	2	2	positive
100003671072456704	110349300	14	14	positive
101482051760422912	18775133	23	23	negative
111422597190795265	29392699	17	17	neutral
108547418622136320	223546895	14	14	positive
100001455003541504	43793393	2	2	positive
111356385106722816	144487314	6	7	negative
111356385106722816	144487314	15	17	negative
111494667949973504	19319379	0	1	negative
111567263957655552	16661908	4	5	positive
109030416631087104	43085350	5	5	negative
111339931267379200	39435510	3	4	positive
100078517819162624	98736767	3	4	positive
111463210464448513	1101921	9	9	negative
111463210464448513	1101921	13	14	negative
100106785645543424	259490029	3	3	positive
111339652283240448	243504952	0	1	positive
100077741050830848	27935641	6	7	positive
111477989807628288	153628928	12	17	negative
112594818978426882	87699105	2	2	positive
112594818978426882	87699105	8	9	positive
111482358162665472	42719636	0	0	negative
111482358162665472	42719636	12	12	negative
100106512134975489	239913010	0	0	positive
100106512134975489	239913010	13	13	positive
112670014498283521	228564051	10	11	positive
112670014498283521	228564051	14	14	positive
111444172648611840	330427979	10	11	negative
102601272905043968	15477558	5	6	positive
102601272905043968	15477558	19	20	negative
100030999462805504	26977491	20	22	positive
100606128026689536	231775646	8	12	negative
100606128026689536	231775646	16	17	positive
100606128026689536	231775646	21	21	positive
100245914714775552	14320586	13	13	positive
100017848314900480	272414270	0	0	positive
100244980815233024	81400575	1	3	negative
100092222699081728	48718901	13	14	positive
111338986651385856	8059572	11	11	negative
101225448100470784	128603236	14	16	negative
111553068902006784	275811159	9	10	negative
111038785126547458	187529146	13	13	positive
108956215438086144	183353797	3	3	negative
108956215438086144	183353797	11	11	negative
111351926553194496	33502543	14	17	positive
111914735246639104	192175778	2	3	positive
111914735246639104	192175778	5	6	positive
111914735246639104	192175778	13	14	positive
111914735246639104	192175778	21	23	neutral
111487581144875008	226517341	15	16	positive
111487581144875008	226517341	18	18	positive
101436548289007616	323445753	8	9	positive
100272586470072321	98402332	1	2	negative
100091927344594944	97804186	7	7	positive
101934935660691456	655053	0	1	neutral
100501129007333376	291609755	2	2	positive
100305931811831808	158200128	19	19	negative
100230636924698624	38817488	13	13	negative
100002212125753345	47247847	7	8	neutral
111444069045116928	301500713	17	17	positive
101148381346398209	94011057	9	11	negative
111416468951941120	20042145	2	2	positive
111416468951941120	20042145	8	8	neutral
102432588098056192	170705514	0	0	positive
102432588098056192	170705514	9	12	positive
102432588098056192	170705514	14	14	positive
103007027080605696	327466101	3	4	negative
103007027080605696	327466101	9	10	negative
103007027080605696	327466101	13	15	negative
111583736323260416	228908563	3	4	positive
100046361998790657	73760387	7	10	negative
102554395417391105	70279660	2	2	positive
100033638363697152	29437171	6	9	negative
111793453825933312	58923175	9	9	positive
100273778663239681	162805585	4	4	positive
100273778663239681	162805585	15	17	negative
109093584166326272	47618120	2	2	positive
109093584166326272	47618120	5	5	positive
111343620514258944	245630494	1	2	positive
101118982056181760	282788600	5	7	negative
101118982056181760	282788600	10	10	negative
100017103955963904	60976510	15	16	neutral
102450369774366720	181141322	7	9	positive
109030373551382529	39206296	10	11	negative
110390514221723648	87277326	15	16	positive
111442617157431296	35304507	0	1	positive
100259811563814913	182510199	1	1	positive
111359975405780992	265712255	30	30	positive
111914336393506817	63263214	3	3	positive
111914336393506817	63263214	8	8	positive
111974856677015553	335676550	21	22	negative
101918780229304320	17569945	4	5	neutral
101918780229304320	17569945	7	8	positive
101918780229304320	17569945	20	21	positive
106328553838227456	17670912	12	12	neutral
106328553838227456	17670912	25	25	positive
100318977728839680	249952874	3	3	positive
100318977728839680	249952874	10	13	positive
111718659336044544	20632700	5	5	positive
111349437477044224	67874608	8	9	negative
112261794373976064	21458210	1	1	positive
102012369693188096	229665860	7	9	neutral
107900623042785280	178465017	6	9	negative
107900623042785280	178465017	16	17	positive
100683870424412160	190527172	14	14	positive
91186900437712896	30830935	22	24	positive
100048940505890817	20400987	1	1	neutral
100003856712347648	203926466	3	3	negative
107490067831992322	84403027	8	8	positive
100092147709120512	214323717	2	4	positive
112593888992165889	130929236	3	4	positive
112593888992165889	130929236	17	19	neutral
102781034432692224	20852175	6	6	negative
100743870110896128	338079880	10	10	negative
100743870110896128	338079880	12	14	negative
100743870110896128	338079880	19	19	negative
100076471242072064	107055962	11	11	negative
100077228280389632	184830556	10	10	negative
100033912272732161	39910049	3	3	negative
111464941843775489	113709823	3	8	negative
104094669599805440	294316140	8	10	positive
111388624301473792	346064866	8	8	negative
103322649186410496	299641358	7	7	negative
103322649186410496	299641358	15	21	neutral
100017541962936320	293889587	9	9	positive
111353172978712576	109621494	0	0	positive
111354818454503424	275771586	16	16	negative
101963773635600384	238521059	3	4	positive
100034543272206336	30925997	17	18	positive
111855071020584960	92610238	2	3	positive
102918591468412928	237541908	15	15	positive
111673004840321024	368261705	9	9	negative
111673004840321024	368261705	12	12	positive
111673004840321024	368261705	15	17	positive
100109373380108288	306238232	3	3	positive
100109373380108288	306238232	8	9	positive
111338104597659648	188283659	10	10	positive
111338104597659648	188283659	12	14	positive
100018750786519040	64301071	2	2	negative
100092232287272960	188999676	3	3	positive
105574429257510912	77819658	1	2	positive
105574429257510912	77819658	13	13	negative
110134033727488000	75118411	3	3	negative
100064560920264705	101603701	21	21	positive
100064560920264705	101603701	23	23	negative
100064560920264705	101603701	25	25	negative
103476326253608960	30830935	15	18	neutral
102265682154102784	32284898	0	3	positive
94416366928543746	203022797	10	11	negative
100003668115460096	132556992	5	6	negative
100000831528632320	44130203	9	11	positive
100000831528632320	44130203	15	15	positive
100017009445699584	40513090	4	4	negative
100017009445699584	40513090	6	6	negative
100017009445699584	40513090	12	13	negative
100017009445699584	40513090	16	19	negative
100121787014197249	14283914	1	1	negative
100274720783613952	168422187	15	16	positive
100274720783613952	168422187	24	24	positive
111357049488678913	14204031	11	12	positive
111357049488678913	14204031	20	21	positive
100031283954061314	74279257	24	24	positive
100397037543100417	243307488	14	14	positive
100004037872713728	274872330	14	15	positive
100004037872713728	274872330	18	18	negative
111476871014793216	55343738	0	1	negative
100468926353379328	255606254	1	1	negative
100468926353379328	255606254	13	14	positive
100468926353379328	255606254	17	18	positive
100788103031164928	222262712	0	0	negative
100184521005211648	223148100	10	10	positive
100184521005211648	223148100	15	15	positive
111477908270354432	17073153	17	18	negative
100968885557276672	61243718	5	5	positive
100968885557276672	61243718	7	8	positive
100968885557276672	61243718	18	18	positive
100968885557276672	61243718	22	22	positive
103053792324493312	23055185	2	3	positive
103535684110921729	63723969	20	20	positive
100488064446627840	193365174	0	0	positive
101557646561247233	280914354	6	6	positive
100259468096454656	22518658	6	8	positive
100259468096454656	22518658	12	12	negative
102734017216000000	173023070	13	14	positive
108653990505480192	57915214	12	13	positive
108653990505480192	57915214	15	15	positive
100516165855617025	91321101	2	2	positive
100003235028414464	35720429	5	8	positive
112700633777315840	223741501	8	8	positive
100652874337501185	253573841	12	12	negative
111584143783100416	50960380	6	6	positive
111584143783100416	50960380	19	19	neutral
109002873697878016	244126934	16	16	neutral
101912539620835329	248508286	4	4	positive
101912539620835329	248508286	6	8	positive
101912539620835329	248508286	14	14	negative
101912539620835329	248508286	22	22	positive
100727276185980928	41678063	1	1	negative
102011332794122240	39651447	4	5	positive
102011332794122240	39651447	12	12	positive
102011332794122240	39651447	17	17	positive
111477260451713025	26254037	4	5	positive
109318249514143744	21714886	7	8	negative
109318249514143744	21714886	12	12	negative
109318249514143744	21714886	14	15	positive
100001456849043456	202726782	14	16	positive
100017370185220096	116534252	2	3	positive
100968822164561921	69614549	2	3	negative
100968822164561921	69614549	14	16	neutral
100124880057536512	64291395	14	16	positive
100124880057536512	64291395	18	21	positive
103368362452721664	17426085	2	3	negative
103368362452721664	17426085	14	14	positive
94248654969389057	95349399	18	19	positive
96679152068988928	322293210	4	4	negative
96679152068988928	322293210	6	6	negative
96679152068988928	322293210	20	20	negative
101303308576235520	323332501	16	17	positive
101303308576235520	323332501	21	21	positive
105044181197651968	16318592	1	2	neutral
100152383434268672	61711701	10	12	negative
101240577303121920	192814675	1	1	positive
101240577303121920	192814675	21	22	positive
100289335701667840	195504144	10	11	positive
102160928052744194	194356022	9	9	positive
100018129173889024	322944366	2	2	negative
108954784953925633	59891352	0	0	positive
108954784953925633	59891352	15	19	positive
106782817962311680	51919619	2	2	positive
106782817962311680	51919619	9	9	positive
106782817962311680	51919619	19	19	positive
104170735756521472	185455635	2	3	positive
111025350171045889	212277484	7	7	negative
111025350171045889	212277484	23	23	negative
111463453683752961	24708009	6	6	positive
111463453683752961	24708009	12	14	positive
111975256079609857	29526581	4	4	negative
111975256079609857	29526581	13	14	negative
111975256079609857	29526581	17	17	negative
100170285763919872	90408018	18	18	negative
106328976368222208	10644	5	5	positive
109002569942175744	25185001	2	2	neutral
109002569942175744	25185001	9	9	neutral
110978624080982016	44552303	7	7	positive
111687980300763137	216656240	17	17	positive
100140068173398016	158528695	12	12	positive
100140068173398016	158528695	24	24	positive
100774140390281217	137031123	10	10	positive
105197057844846592	205262441	0	3	neutral
105197057844846592	205262441	14	14	negative
100109081813057536	128957669	3	4	positive
100109081813057536	128957669	8	8	positive
100109081813057536	128957669	17	18	positive
102843092884922368	170895867	4	6	negative
102843092884922368	170895867	13	13	negative
100155398174150656	239073719	20	20	positive
107475131202408449	272170275	15	15	neutral
107475131202408449	272170275	18	18	negative
100032850828591104	143053356	1	1	positive
100032850828591104	143053356	3	4	positive
111704704605618176	65289738	1	1	negative
111704704605618176	65289738	11	11	negative
100154119884513280	149493152	7	7	negative
100154119884513280	149493152	16	16	positive
100154119884513280	149493152	18	20	positive
100003246348832768	76792634	14	15	positive
100999772130906112	347969859	3	3	neutral
100999772130906112	347969859	5	6	negative
100063829383323649	248436575	2	4	negative
100000794790727680	42359204	9	9	positive
106405215305089024	274849657	12	13	positive
111507943047954433	67215245	9	10	positive
94232811652915200	150053344	6	7	negative
94232811652915200	150053344	13	14	negative
100077040413315072	24118994	11	13	positive
104789146962366464	16347909	2	3	negative
104789146962366464	16347909	12	15	negative
100001160882176000	45456280	10	11	positive
111868924253048833	27134028	6	6	positive
100049350599774208	284197615	1	3	positive
100049350599774208	284197615	7	9	neutral
111975565094961152	201618415	10	11	negative
111331706518253568	18992684	19	21	positive
101362894578515968	37344466	7	7	positive
105255718269104128	111005623	3	3	negative
105255718269104128	111005623	12	12	negative
100048178056937473	179603852	1	2	negative
100048178056937473	179603852	5	5	positive
100048178056937473	179603852	7	7	neutral
109332291150544897	124950761	10	10	positive
109332291150544897	124950761	19	21	positive
106857111551619072	237891777	13	14	negative
102932600653479937	347271434	2	2	negative
103081709175713792	30650153	1	1	positive
111326993508859906	20095663	4	4	positive
111326993508859906	20095663	13	13	positive
100048630001582081	50122026	11	11	positive
100109709255778304	16902654	4	6	positive
100016586534027264	132843716	16	16	negative
100016586534027264	132843716	27	28	negative
91030346635808768	256265574	0	0	negative
91030346635808768	256265574	9	9	negative
100770845630271488	50820445	3	3	positive
100770845630271488	50820445	7	9	positive
101421010905083904	23603189	4	7	positive
101421010905083904	23603189	21	22	positive
90969859780919296	253830702	7	7	negative
90969859780919296	253830702	9	9	negative
90969859780919296	253830702	13	14	negative
107521958723330048	347564651	0	1	positive
107142849098809344	273696543	18	22	negative
100622674337865728	150694132	10	10	negative
101256668272275456	5926282	4	5	negative
112504781687357440	228161695	5	5	positive
111415252935118848	23826697	17	18	positive
111415252935118848	23826697	20	21	positive
111794013799063554	175847441	0	3	positive
105694165207224320	16156755	3	3	positive
111339728632164352	25477579	12	13	neutral
111339728632164352	25477579	17	17	negative
111339728632164352	25477579	20	20	positive
103972153925443584	17528001	17	17	neutral
109272940570357760	27736606	6	7	neutral
100108969477013504	76416590	0	1	positive
100108969477013504	76416590	16	18	positive
109001185259819008	28592453	21	24	negative
109001185259819008	28592453	26	27	negative
107944046349127681	104617755	5	5	negative
109273529513549824	16818520	1	2	positive
109273529513549824	16818520	5	6	positive
102056967836672000	64020032	1	4	negative
102056967836672000	64020032	17	20	negative
109393840976314368	61640045	4	5	positive
109393840976314368	61640045	12	14	negative
111008586993369089	24374777	13	13	negative
100892947821768704	198940680	16	19	positive
100034024428417024	25427252	11	15	positive
100877221773840384	24920417	2	3	negative
100877221773840384	24920417	13	13	negative
100970722079412225	346122711	12	14	negative
104124524810874880	114503071	2	3	negative
104124524810874880	114503071	14	18	negative
104124524810874880	114503071	20	22	positive
100380644944781312	331254262	13	16	negative
111496714023739392	17344338	14	14	negative
111406627818717185	118180313	9	9	positive
111507284449964032	39901163	10	13	neutral
111480050880221184	44978609	1	1	negative
103716082392645633	22695598	16	16	negative
100031693452361728	18750806	1	1	neutral
100031693452361728	18750806	13	14	negative
101996440175386624	175065191	19	22	positive
100031110481838080	222058173	10	10	neutral
111432022186139648	323839505	10	10	positive
109002088780005376	10507832	21	23	positive
100099626698407936	20331728	0	1	neutral
100099626698407936	20331728	5	5	neutral
111733801440391168	223400703	0	0	negative
103399626677301248	32946138	17	18	positive
100485103389638656	68611060	0	0	positive
100274629746229248	42203798	9	11	negative
100274629746229248	42203798	19	20	negative
110389471295451136	262907164	18	18	positive
111719777055145984	222923751	10	10	positive
111719777055145984	222923751	16	16	positive
101029173702819842	54257746	9	9	neutral
102205298932072448	277399708	4	4	positive
100288679527972865	150299594	3	3	positive
100606563445784576	346217958	8	9	positive
100606563445784576	346217958	21	21	negative
100125244366401536	32899341	14	14	negative
101588740299956224	90858590	1	2	positive
109228096384798720	21108073	2	2	positive
101710815115231232	21783341	16	21	neutral
100033144614420480	178863646	5	6	positive
100033144614420480	178863646	8	10	positive
102568207910567939	196464876	1	2	positive
102568207910567939	196464876	5	8	positive
101284516143972353	5231231	21	22	negative
101151136958001152	323548923	0	1	positive
101151136958001152	323548923	14	14	positive
111411376089604096	19200262	17	20	neutral
100455365241602048	114274058	23	23	positive
101949677515177984	104493187	7	7	negative
111431984026357760	50980178	15	15	negative
105030347120586752	20161159	1	5	positive
102463101122785280	47118147	19	19	negative
100849668912726017	325403034	10	10	negative
100849668912726017	325403034	12	12	negative
102644742105481217	57364510	18	19	negative
101134367581155328	90106825	2	2	positive
107598339922604032	208291414	2	4	positive
102132571504259072	135426524	14	14	positive
107960153126617088	37330231	6	6	positive
107960153126617088	37330231	12	15	positive
100153748093009921	33438779	5	7	positive
100153748093009921	33438779	10	10	positive
112671999662362624	174482465	2	4	positive
111478482214719488	274190714	1	3	neutral
100336219065565184	24564403	17	20	positive
100168677512593409	197143742	1	1	negative
100168677512593409	197143742	8	9	positive
100168677512593409	197143742	14	16	positive
101755083057926146	112062232	0	1	positive
100729507526344704	322154755	0	1	positive
105074573044752384	38017687	6	6	negative
100099436771950592	213469113	2	2	positive
100099436771950592	213469113	24	26	negative
100108726681337857	7827172	16	16	negative
100213241103400960	38303316	15	17	positive
101950488873926656	5014261	9	10	positive
103142847951290368	71731820	14	14	negative
110995176054468608	139689617	8	8	positive
110995176054468608	139689617	14	14	positive
100681570058371072	349630599	10	12	positive
111486788564041728	20262261	15	15	negative
111486788564041728	20262261	18	18	negative
111507304293216256	26688343	9	10	positive
111445857332764673	219699137	3	3	positive
108758959632035841	172533762	1	1	positive
108216025929089024	266987685	8	8	positive
108216025929089024	266987685	11	13	positive
100016170320658432	311706699	0	1	positive
100016170320658432	311706699	4	4	negative
100016170320658432	311706699	19	19	negative
103384509801701376	49918277	14	14	neutral
100110089234546688	287910666	14	14	positive
100110089234546688	287910666	20	22	positive
111348015557640192	332275631	13	13	negative
111348015557640192	332275631	16	17	negative
103776188975165440	18897331	4	5	positive
100472374998204416	19354399	1	3	negative
90984113938509824	164377995	5	5	negative
90984113938509824	164377995	15	15	positive
90984113938509824	164377995	20	20	negative
100968474570002433	195022491	20	21	positive
100151930365558784	201163018	3	3	negative
100151930365558784	201163018	21	21	negative
104380100287545344	357128592	7	8	positive
101316639206813696	171057837	1	1	negative
100016274519756800	14189626	8	8	neutral
101482943855337472	198270143	6	6	negative
101482943855337472	198270143	12	12	negative
111507299725606912	24456457	12	13	positive
111507299725606912	24456457	15	16	positive
111507299725606912	24456457	22	22	negative
100636678892433408	322108903	21	21	positive
100017301675442176	330378192	4	5	neutral
105181105736531968	329989006	10	12	negative
90971482913652736	41994410	4	6	positive
90971482913652736	41994410	11	11	positive
101752977685090304	238519413	0	1	negative
101752977685090304	238519413	7	7	positive
101752977685090304	238519413	11	11	positive
101752977685090304	238519413	21	22	positive
109287825110863872	21515380	15	15	negative
111435004051066880	57705713	1	2	positive
111435004051066880	57705713	5	6	neutral
108398021116575744	242164117	9	9	positive
108398021116575744	242164117	12	12	positive
100198570652741632	47119621	8	8	negative
100198570652741632	47119621	15	15	negative
